Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
NOVA PETROPOLIS,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,24,"0,01%",UDN,0
CONSTANTINA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,24,"0,01%",UDN,0
GETULIO VARGAS,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,24,"0,00%",UDN,0
CATUIPE,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,23,"0,00%",UDN,0
FELIZ,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,23,"0,00%",UDN,0
BARRA DO RIBEIRO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,22,"0,01%",UDN,0
ESTANCIA VELHA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,22,"0,00%",UDN,0
SAPUCAIA DO SUL,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,21,"0,00%",UDN,0
CAMPO NOVO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,20,"0,01%",UDN,0
ARATIBA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,20,"0,00%",UDN,0
IRAI,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,19,"0,00%",UDN,0
SAO JOSE DO OURO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,19,"0,01%",UDN,0
SOBRADINHO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,18,"0,00%",UDN,0
MARAU,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,18,"0,00%",UDN,0
GRAMADO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,17,"0,00%",UDN,0
CAMPINAS DO SUL,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,15,"0,00%",UDN,0
GUAPORE,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,15,"0,00%",UDN,0
JAGUARI,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,15,"0,00%",UDN,0
SAO PEDRO DO SUL,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,15,"0,00%",UDN,0
ARROIO DO MEIO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,11,"0,00%",UDN,0
CRISSIUMAL,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,11,"0,00%",UDN,0
TENENTE PORTELA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,11,"0,00%",UDN,0
TRES PASSOS,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,11,"0,00%",UDN,0
MUCUM,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,9,"0,00%",UDN,0
DOIS IRMAOS,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,8,"0,00%",UDN,0
VENANCIO AIRES,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,8,"0,00%",UDN,0
SEBERI,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,7,"0,00%",UDN,0
TRIUNFO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,6,"0,00%",UDN,0
GIRUA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,5,"0,00%",UDN,0
TUPARENDI,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,5,"0,00%",UDN,0
CERRO LARGO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,4,"0,00%",UDN,0
CASCA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,4,"0,00%",UDN,0
ENCANTADO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,3,"0,00%",UDN,0
PAIM FILHO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,3,"0,00%",UDN,0
NAO-ME-TOQUE,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,3,"0,00%",UDN,0
BOM RETIRO DO SUL,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,3,"0,00%",UDN,0
SANTO AUGUSTO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,3,"0,00%",UDN,0
COLORADO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,2,"0,00%",UDN,0
CHAPADA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,2,"0,00%",UDN,0
HUMAITA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,2,"0,00%",UDN,0
NOVA PALMA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,2,"0,00%",UDN,0
AGUDO,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,1,"0,00%",UDN,0
RESTINGA SECA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,1,"0,00%",UDN,0
SANANDUVA,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,1,"0,00%",UDN,0
VERA CRUZ,ALCIDES FLORES SOARES JUNIOR,1962,DEPUTADO FEDERAL,1,"0,00%",UDN,0
IJUI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2675,"0,14%",PTB,0
CRUZ ALTA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1509,"0,09%",PTB,0
CERRO LARGO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1062,"0,08%",PTB,0
IRAI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,938,"0,11%",PTB,0
PANAMBI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,867,"0,15%",PTB,0
SAO LUIS GONZAGA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,745,"0,05%",PTB,0
PALMEIRA DAS MISSOES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,704,"0,05%",PTB,0
FREDERICO WESTPHALEN,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,658,"0,06%",PTB,0
TUCUNDUVA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,625,"0,18%",PTB,0
CATUIPE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,588,"0,12%",PTB,0
PORTO ALEGRE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,542,"0,00%",PTB,0
CHAPADA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,532,"0,18%",PTB,0
SANTO AUGUSTO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,519,"0,10%",PTB,0
TRES DE MAIO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,452,"0,04%",PTB,0
SANTA MARIA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,398,"0,01%",PTB,0
TENENTE PORTELA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,396,"0,06%",PTB,0
SARANDI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,353,"0,04%",PTB,0
HUMAITA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,300,"0,10%",PTB,0
JULIO DE CASTILHOS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,297,"0,05%",PTB,0
SANTO ANGELO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,280,"0,01%",PTB,0
FAXINAL DO SOTURNO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,271,"0,05%",PTB,0
CAMPO NOVO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,256,"0,07%",PTB,0
TUPANCIRETA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,240,"0,03%",PTB,0
TRES PASSOS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,185,"0,02%",PTB,0
SANTA BARBARA DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,162,"0,06%",PTB,0
ROLANTE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,160,"0,04%",PTB,0
HORIZONTINA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,142,"0,03%",PTB,0
GIRUA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,129,"0,02%",PTB,0
PORTO LUCENA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,126,"0,05%",PTB,0
GUAPORE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,118,"0,01%",PTB,0
GUARANI DAS MISSOES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,115,"0,04%",PTB,0
SOBRADINHO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,109,"0,01%",PTB,0
NONOAI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,100,"0,02%",PTB,0
ESPUMOSO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,99,"0,01%",PTB,0
TAQUARA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,95,"0,01%",PTB,0
SEBERI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,92,"0,02%",PTB,0
CONSTANTINA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,88,"0,02%",PTB,0
TUPARENDI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,79,"0,02%",PTB,0
CRISSIUMAL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,75,"0,01%",PTB,0
SANTA ROSA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,74,"0,01%",PTB,0
VACARIA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,66,"0,00%",PTB,0
PASSO FUNDO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,62,"0,00%",PTB,0
IBIRUBA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,61,"0,01%",PTB,0
ESTEIO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,49,"0,01%",PTB,0
PELOTAS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,43,"0,00%",PTB,0
CANOAS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,42,"0,00%",PTB,0
CAXIAS DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,42,"0,00%",PTB,0
GETULIO VARGAS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,41,"0,00%",PTB,0
CAMAQUA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,27,"0,00%",PTB,0
CARAZINHO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,25,"0,00%",PTB,0
URUGUAIANA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,23,"0,00%",PTB,0
NAO-ME-TOQUE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,22,"0,00%",PTB,0
SAO BORJA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,19,"0,00%",PTB,0
VERANOPOLIS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,17,"0,00%",PTB,0
JAGUARAO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,16,"0,00%",PTB,0
SANTO ANTONIO DA PATRULHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,16,"0,00%",PTB,0
NOVA PETROPOLIS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
SAPUCAIA DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
VIAMAO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
SOLEDADE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
SAO LEOPOLDO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,10,"0,00%",PTB,0
RESTINGA SECA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,10,"0,00%",PTB,0
QUARAI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
SANTO CRISTO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
TAPES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
BAGE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
CAMPO BOM,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
OSORIO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
SAO JERONIMO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
MACHADINHO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,0
FELIZ,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,0
NOVA PALMA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,0
ERECHIM,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
RIO GRANDE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
SAO GABRIEL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
GUAIBA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
ITAQUI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
NOVA PRATA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
SANTIAGO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
ALEGRETE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
CANDELARIA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
LAGOA VERMELHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
SAO LOURENCO DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
TAPERA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
ARVOREZINHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
CACHOEIRA DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
ENCANTADO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
FLORES DA CUNHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
GARIBALDI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
MONTENEGRO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
PEDRO OSORIO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
VENANCIO AIRES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
SANTA CRUZ DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
SAO PEDRO DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
NOVO HAMBURGO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SANTA VITORIA DO PALMAR,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
BENTO GONCALVES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
FARROUPILHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
GAURAMA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SAO FRANCISCO DE PAULA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SAO JOSE DO OURO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SERAFINA CORREA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
VIADUTOS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
MARCELINO RAMOS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SAO JOSE DO NORTE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SAO SEBASTIAO DO CAI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
TAPEJARA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
ARROIO GRANDE,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
JAGUARI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
MAXIMILIANO DE ALMEIDA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
GENERAL VARGAS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
CAMPINAS DO SUL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
CANELA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
CARLOS BARBOSA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
ESTANCIA VELHA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
GRAVATAI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
PAIM FILHO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
ROCA SALES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
SAO FRANCISCO DE ASSIS,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
TAQUARI,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
TORRES,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
CANGUCU,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
ERVAL,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
RIO PARDO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
SANANDUVA,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
SANTANA DO LIVRAMENTO,ANTONIO BRESOLIN,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
PORTO ALEGRE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,1940,"0,01%",PTB,0
PELOTAS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,298,"0,01%",PTB,0
URUGUAIANA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,285,"0,01%",PTB,0
RIO GRANDE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,281,"0,01%",PTB,0
SANTO ANGELO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,193,"0,01%",PTB,0
CANOAS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,182,"0,01%",PTB,0
SANTIAGO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,148,"0,01%",PTB,0
SAO JERONIMO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,148,"0,01%",PTB,0
SANTANA DO LIVRAMENTO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,141,"0,01%",PTB,0
TAQUARA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,135,"0,01%",PTB,0
ALEGRETE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,131,"0,01%",PTB,0
ITAQUI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,111,"0,02%",PTB,0
ERECHIM,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,88,"0,00%",PTB,0
SAO BORJA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,83,"0,01%",PTB,0
SANTA MARIA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,72,"0,00%",PTB,0
CACHOEIRA DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,71,"0,00%",PTB,0
SAO LUIS GONZAGA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,69,"0,00%",PTB,0
QUARAI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,68,"0,01%",PTB,0
ESTEIO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,61,"0,01%",PTB,0
SAO LEOPOLDO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,52,"0,00%",PTB,0
VIAMAO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,43,"0,00%",PTB,0
CRUZ ALTA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,41,"0,00%",PTB,0
BAGE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,35,"0,00%",PTB,0
GRAVATAI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,33,"0,00%",PTB,0
GAURAMA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,31,"0,01%",PTB,0
GUAIBA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,30,"0,00%",PTB,0
IJUI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,28,"0,00%",PTB,0
PASSO FUNDO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,28,"0,00%",PTB,0
SAO JOSE DO NORTE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,27,"0,00%",PTB,0
DOM PEDRITO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,24,"0,00%",PTB,0
SAO FRANCISCO DE ASSIS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,20,"0,00%",PTB,0
TRIUNFO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,20,"0,01%",PTB,0
GETULIO VARGAS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,20,"0,00%",PTB,0
SANTA ROSA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,19,"0,00%",PTB,0
TRES COROAS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,16,"0,01%",PTB,0
SAO SEBASTIAO DO CAI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,15,"0,00%",PTB,0
CAXIAS DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,15,"0,00%",PTB,0
JAGUARI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,14,"0,00%",PTB,0
CACEQUI,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,12,"0,00%",PTB,0
CARAZINHO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
GUARANI DAS MISSOES,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
RIO PARDO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
CACAPAVA DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,10,"0,00%",PTB,0
TUPANCIRETA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,10,"0,00%",PTB,0
CERRO LARGO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
GIRUA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
GUAPORE,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
MONTENEGRO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
NOVO HAMBURGO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
SAPUCAIA DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
TENENTE PORTELA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
VACARIA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
JULIO DE CASTILHOS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
ROSARIO DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
SANTA BARBARA DO SUL,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
NOVA PRATA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
TRES PASSOS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,0
ESTRELA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
VERANOPOLIS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
PALMEIRA DAS MISSOES,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
BOM JESUS,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
CANELA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
IBIRUBA,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
LAJEADO,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
BENTO GONCALVES,ANTONIO DE PADUA FERREIRA DA SILVA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
