Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
SANTO ANTONIO DA PATRULHA,CID FURTADO,1966,DEPUTADO FEDERAL,34,00%,ARENA,0
SANTO AUGUSTO,CID FURTADO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SANTO CRISTO,CID FURTADO,1966,DEPUTADO FEDERAL,988,26%,ARENA,0
SAO BORJA,CID FURTADO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SAO FRANCISCO DE PAULA,CID FURTADO,1966,DEPUTADO FEDERAL,33,01%,ARENA,0
SAO GABRIEL,CID FURTADO,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
SAO JERONIMO,CID FURTADO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SAO LEOPOLDO,CID FURTADO,1966,DEPUTADO FEDERAL,337,02%,ARENA,0
SAO LOURENCO DO SUL,CID FURTADO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAO LUIS GONZAGA,CID FURTADO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SAO MARTINHO,CID FURTADO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAO NICOLAU,CID FURTADO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO PAULO DAS MISSOES,CID FURTADO,1966,DEPUTADO FEDERAL,29,02%,ARENA,0
SAO SEBASTIAO DO CAI,CID FURTADO,1966,DEPUTADO FEDERAL,122,01%,ARENA,0
SAO SEPE,CID FURTADO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO VALENTIM,CID FURTADO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SAPUCAIA DO SUL,CID FURTADO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SARANDI,CID FURTADO,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
SEBERI,CID FURTADO,1966,DEPUTADO FEDERAL,448,17%,ARENA,0
SELBACH,CID FURTADO,1966,DEPUTADO FEDERAL,39,03%,ARENA,0
SERAFINA CORREA,CID FURTADO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SERTAO,CID FURTADO,1966,DEPUTADO FEDERAL,132,05%,ARENA,0
SEVERIANO DE ALMEIDA,CID FURTADO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SOBRADINHO,CID FURTADO,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
SOLEDADE,CID FURTADO,1966,DEPUTADO FEDERAL,11,00%,ARENA,0
TAPEJARA,CID FURTADO,1966,DEPUTADO FEDERAL,40,01%,ARENA,0
TAPERA,CID FURTADO,1966,DEPUTADO FEDERAL,43,02%,ARENA,0
TAPES,CID FURTADO,1966,DEPUTADO FEDERAL,71,01%,ARENA,0
TAQUARA,CID FURTADO,1966,DEPUTADO FEDERAL,113,01%,ARENA,0
TAQUARI,CID FURTADO,1966,DEPUTADO FEDERAL,65,01%,ARENA,0
TENENTE PORTELA,CID FURTADO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
TORRES,CID FURTADO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
TRES COROAS,CID FURTADO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
TRES DE MAIO,CID FURTADO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
TRES PASSOS,CID FURTADO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
TRIUNFO,CID FURTADO,1966,DEPUTADO FEDERAL,36,01%,ARENA,0
TUCUNDUVA,CID FURTADO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TUPANCIRETA,CID FURTADO,1966,DEPUTADO FEDERAL,11,00%,ARENA,0
URUGUAIANA,CID FURTADO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
VACARIA,CID FURTADO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
VENANCIO AIRES,CID FURTADO,1966,DEPUTADO FEDERAL,318,03%,ARENA,0
VERA CRUZ,CID FURTADO,1966,DEPUTADO FEDERAL,154,05%,ARENA,0
VERANOPOLIS,CID FURTADO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
VIADUTOS,CID FURTADO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
VIAMAO,CID FURTADO,1966,DEPUTADO FEDERAL,55,01%,ARENA,0
VICENTE DUTRA,CID FURTADO,1966,DEPUTADO FEDERAL,14,01%,ARENA,0
AJURICABA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,50,02%,ARENA,0
ALEGRETE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,321,02%,ARENA,0
ALPESTRE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
ALVORADA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
ANTONIO PRADO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
ARATIBA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
ARROIO DO TIGRE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ARROIO DOS RATOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
ARROIO GRANDE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,17,01%,ARENA,0
ARVOREZINHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,01%,ARENA,0
AUGUSTO PESTANA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,686,26%,ARENA,0
BAGE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,697,03%,ARENA,0
BARAO DE COTEGIPE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,18,01%,ARENA,0
BARRA DO RIBEIRO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,158,06%,ARENA,0
BARRACAO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,30,02%,ARENA,0
BARROS CASSAL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
BENTO GONCALVES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,26,00%,ARENA,0
BOA VISTA DO BURICA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
BOM JESUS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,256,05%,ARENA,0
BOM RETIRO DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
BOSSOROCA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
BRAGA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,6,01%,ARENA,0
BUTIA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
CACAPAVA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,27,00%,ARENA,0
CACEQUI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,83,02%,ARENA,0
CACHOEIRA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,172,01%,ARENA,0
CACHOEIRINHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,31,01%,ARENA,0
CACIQUE DOBLE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CAIBATE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CAMAQUA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,49,00%,ARENA,0
CAMBARA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,133,09%,ARENA,0
CAMPO BOM,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CAMPO NOVO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
CANDELARIA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,24,00%,ARENA,0
CANELA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,34,01%,ARENA,0
CANGUCU,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CANOAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1088,03%,ARENA,0
CARAZINHO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,21,00%,ARENA,0
CARLOS BARBOSA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CASCA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,27,01%,ARENA,0
CATUIPE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CAXIAS DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,61,00%,ARENA,0
CERRO LARGO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
CHAPADA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CIRIACO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,21,02%,ARENA,0
CONDOR,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CONSTANTINA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CORONEL BICACO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
CRISSIUMAL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
CRUZ ALTA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,517,04%,ARENA,0
CRUZEIRO DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
DAVID CANABARRO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,01%,ARENA,0
DOIS IRMAOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,33,01%,ARENA,0
DOM PEDRITO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,32,00%,ARENA,0
DONA FRANCISCA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
ENCANTADO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
ENCRUZILHADA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
ERECHIM,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,44,00%,ARENA,0
ERVAL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
ERVAL GRANDE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
ESMERALDA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,703,37%,ARENA,0
ESPUMOSO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ESTANCIA VELHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,23,01%,ARENA,0
ESTEIO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,120,01%,ARENA,0
ESTRELA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
FARROUPILHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
FAXINAL DO SOTURNO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
FLORES DA CUNHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,25,01%,ARENA,0
FONTOURA XAVIER,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
FORMIGUEIRO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
FREDERICO WESTPHALEN,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
GAURAMA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
GENERAL CAMARA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
GENERAL VARGAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,347,21%,ARENA,0
GETULIO VARGAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,71,01%,ARENA,0
GIRUA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
GRAMADO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,148,04%,ARENA,0
GRAVATAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,80,01%,ARENA,0
GUAIBA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,137,02%,ARENA,0
GUAPORE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,368,04%,ARENA,0
GUARANI DAS MISSOES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,16,01%,ARENA,0
HORIZONTINA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,18,00%,ARENA,0
HUMAITA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
IBIACA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,01%,ARENA,0
IBIRAIARAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,8,01%,ARENA,0
IBIRUBA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,37,01%,ARENA,0
IJUI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1501,11%,ARENA,0
ILOPOLIS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
INDEPENDENCIA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
IRAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,14,01%,ARENA,0
ITAQUI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,914,21%,ARENA,0
JAGUARAO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,23,00%,ARENA,0
JAGUARI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,944,20%,ARENA,0
JULIO DE CASTILHOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
LAGOA VERMELHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,445,07%,ARENA,0
LAJEADO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
LAVRAS DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,144,05%,ARENA,0
LIBERATO SALZANO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
MACHADINHO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,63,04%,ARENA,0
MARAU,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,44,01%,ARENA,0
MARCELINO RAMOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
MATA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,105,06%,ARENA,0
MAXIMILIANO DE ALMEIDA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
MONTENEGRO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,86,01%,ARENA,0
MOSTARDAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
MUCUM,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
NAO-ME-TOQUE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
NONOAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,22,01%,ARENA,0
NOVA ARACA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
NOVA BASSANO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
NOVA PALMA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
NOVA PETROPOLIS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,37,01%,ARENA,0
NOVA PRATA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,51,01%,ARENA,0
NOVO HAMBURGO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,24,00%,ARENA,0
OSORIO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,30,00%,ARENA,0
PAIM FILHO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PALMEIRA DAS MISSOES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
PANAMBI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
PASSO FUNDO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1331,06%,ARENA,0
PEDRO OSORIO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
PEJUCARA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,13,01%,ARENA,0
PELOTAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,234,00%,ARENA,0
PINHEIRO MACHADO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
PIRATINI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PLANALTO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
PORTAO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,26,01%,ARENA,0
PORTO ALEGRE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4108,02%,ARENA,0
QUARAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
RESTINGA SECA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
RIO GRANDE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2128,07%,ARENA,0
RIO PARDO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,48,00%,ARENA,0
ROCA SALES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ROLANTE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
RONDA ALTA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
RONDINHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
ROSARIO DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,62,01%,ARENA,0
SANANDUVA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,54,02%,ARENA,0
SANTA BARBARA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SANTA CRUZ DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,83,00%,ARENA,0
SANTA MARIA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,548,01%,ARENA,0
SANTA ROSA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,85,01%,ARENA,0
SANTA VITORIA DO PALMAR,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,425,08%,ARENA,0
SANTANA DA BOA VISTA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SANTANA DO LIVRAMENTO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,169,01%,ARENA,0
SANTIAGO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,55,01%,ARENA,0
SANTO ANGELO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,72,00%,ARENA,0
SANTO ANTONIO DA PATRULHA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,34,00%,ARENA,0
SANTO ANTONIO DAS MISSOES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,61,03%,ARENA,0
SANTO AUGUSTO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,25,01%,ARENA,0
SANTO CRISTO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO BORJA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,928,11%,ARENA,0
SAO FRANCISCO DE ASSIS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,55,01%,ARENA,0
SAO FRANCISCO DE PAULA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,714,11%,ARENA,0
SAO GABRIEL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,80,01%,ARENA,0
SAO JERONIMO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,195,04%,ARENA,0
SAO JOSE DO NORTE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,45,02%,ARENA,0
SAO JOSE DO OURO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
SAO LEOPOLDO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,60,00%,ARENA,0
SAO LOURENCO DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
SAO LUIS GONZAGA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,192,02%,ARENA,0
SAO MARCOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAO MARTINHO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SAO PEDRO DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,54,01%,ARENA,0
SAO SEBASTIAO DO CAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,66,01%,ARENA,0
SAO SEPE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,215,03%,ARENA,0
SAO VALENTIM,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
SAPIRANGA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
SAPUCAIA DO SUL,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,20,00%,ARENA,0
SARANDI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
SEBERI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SERAFINA CORREA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SERTAO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,43,02%,ARENA,0
SOBRADINHO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,11,00%,ARENA,0
SOLEDADE,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,34,00%,ARENA,0
TAPEJARA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
TAPERA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
TAPES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,34,01%,ARENA,0
TAQUARA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,120,01%,ARENA,0
TAQUARI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
TENENTE PORTELA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
TORRES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,72,01%,ARENA,0
TRAMANDAI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
TRES COROAS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
TRES DE MAIO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
TRES PASSOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
TRIUNFO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
TUCUNDUVA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
TUPANCIRETA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,22,00%,ARENA,0
TUPARENDI,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
URUGUAIANA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,800,05%,ARENA,0
VACARIA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,2398,17%,ARENA,0
VENANCIO AIRES,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,17,00%,ARENA,0
VERA CRUZ,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
VERANOPOLIS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,1188,14%,ARENA,0
VIADUTOS,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,180,08%,ARENA,0
VIAMAO,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,146,01%,ARENA,0
VICENTE DUTRA,CLOVIS  PESTANA,1966,DEPUTADO FEDERAL,11,01%,ARENA,0
ALEGRETE,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,11,00%,ARENA,0
ALVORADA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
ANTA GORDA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,20,01%,ARENA,0
ARATIBA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
ARROIO DO MEIO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,26,00%,ARENA,0
ARVOREZINHA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
BAGE,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,17,00%,ARENA,0
BARRA DO RIBEIRO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
BENTO GONCALVES,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,91,01%,ARENA,0
BOM RETIRO DO SUL,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
CACEQUI,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CACHOEIRA DO SUL,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,75,00%,ARENA,0
CACHOEIRINHA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,88,02%,ARENA,0
CAMAQUA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,36,00%,ARENA,0
CAMPO BOM,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
CAMPO NOVO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
CANELA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,177,05%,ARENA,0
CANOAS,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,278,01%,ARENA,0
CARAZINHO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
CARLOS BARBOSA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CASCA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
CAXIAS DO SUL,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,61,00%,ARENA,0
CERRO LARGO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
COLORADO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
CORONEL BICACO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CRISSIUMAL,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
CRUZ ALTA,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
CRUZEIRO DO SUL,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
DOM FELICIANO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
DOM PEDRITO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
ENCANTADO,CLOVIS STENZEL,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
